0,8,40,10,20,0,0,5,0,20,10,0,5,6,40,20,0,5,0,10,7,3,2,5,30,10,60,5,10,0,5,45,5,30,60,0,15,0,0,1,5,10,5,5,15,20,8,10,30,10,120,15,5,5,15,60,20,2,120,15,3,10,13,30,5,5,40,1,20,5,15,30,2,5,5,60,60,5,11,13,10,5,3,5,40,45,5,5,40,15,10,32,10,26,0,10,5,0,15,30,16,10,25,30,5,5,12,20,10,15,5,10,5,5,4,5,10,18,20,15,60,5,10,15,0,15,15,0,0,5,5,15,5,20,20,120,30,12,15,5,25,5,15,10,5,0,15,15,25,0,0,0,5,5,20,0,10,60,5,0,30,5,10,5,5,10,20,40,0,35,0,3.33,5,20,5,5,10,20,10,20,10,10,30,24,10,120,10,10,10,5,34,6,5,15,45,100,30,40,45,10,60,10,9,0,0,10,2,70,0,10,45,10,0,35,0,10,5,5,9,20,10,5,20,30,15,0,17,10,15,0,5,1,1,0,30,30,10,5,15,26,20,15,14,30,45,0,25,5,15,10,5,20,12,5,15,5,10,0,30,30,0,10,10,5,16,15,10,5,15,40,10,40,10,0,2,95,106,0,3,5,0,30,10,5,5,15,5,15,10,50,20,15,10,30,22,35,5,30,5,10,0,3,5,35,5,20,0,0,3,0,5,30,8,10,30,114,60,15,6,10,120,15,0,23,20,0,15,5,10,45,0,0,4,2,0,0,8,400,5,12,3,15,0
0,11,45,30,13,10,0,10,0,10,10,0,6,3,25,25,15,0,10,15,5,10,5,5,10,0,48,10,20,0,5,15,5,10,30,20,15,0,3,5,15,240,5,10,10,40,15,15,10,15,9,10,10,3,20,45,20,15,30,23,3,10,10,40,5,20,10,12,30,10,15,40,3,5,5,60,60,5,7,11,30,15,8,1,30,45,0,25,15,5,10,3,30,5,0,10,5,0,25,90,14,16,15,59,5,5,14,10,30,5,5,15,10,5,5,9,10,22,20,10,30,5,15,15,0,5,5,0,45,5,10,20,5,10,5,10,15,3,30,5,17,5,15,2,0,0,20,25,31,0,0,5,5,2,20,10,15,30,30,0,30,0,15,5,5,15,10,40,10,30,0,0.5,0,25,10,5,15,5,11,20,60,15,25,28,10,16,5,10,10,15,44,10,3,15,15,80,40,30,60,10,15,15,18,0,0,5,10,75,0,15,25,10,0,10,60,10,5,15,10,30,5,1,20,30,5,0,15,110,15,5,25,2,1,0,10,30,10,3,9,5,20,12,8,10,60,0,30,15,10,5,5,20,16,5,30,1,5,0,40,20,5,5,10,5,16,25,10,5,5,10,40,50,5,0,6,45,89,15,0,3,0,15,5,5,10,15,40,15,25,40,10,0,5,20,20,45,0,5,3,10,0,5,10,25,10,15,0,0,10,15,5,0,15,10,100,114,60,5,2,20,0,30,0,5,30,0,25,5,60,60,10,0,6,0,0,0,9,10,5,0,3,10,0
2,13,45,40,30,5,0,5,15,30,45,0,10,7,30,15,0,0,10,20,3,34,20,5,15,10,5,10,0,5,5,10,5,60,20,0,15,0,0,10,5,20,5,10,20,60,8,10,10,10,5,10,15,4,20,10,120,20,120,20,5,10,8,20,10,10,10,3,10,20,20,10,3,10,5,120,120,10,9,9,5,25,30,5,50,60,10,5,36,10,5,14,60,8,0,5,5,0,10,30,28,12,20,59,15,5,15,45,20,0,5,10,5,5,7,15,20,20,10,15,60,10,10,60,5,7,5,10,135,5,25,5,5,5,10,15,10,3,30,5,16,30,30,4,0,5,20,10,40,10,0,5,5,7,15,25,30,60,0,0,30,0,10,2,5,10,20,10,20,33,0,0.5,0,15,5,5,10,32,45,50,0,10,40,45,30,35,0,10,10,6,12,7,7,10,20,60,20,45,34,10,120,4,15,0,0,5,8,60,30,0,10,10,0,25,0,5,2,5,33,45,10,1,20,30,10,0,15,0,60,0,16,30,1,5,5,30,10,5,8,5,20,10,30,10,30,0,10,10,10,15,5,20,17,5,15,2,5,10,60,5,5,5,5,10,12,25,30,10,5,18,20,20,10,0,5,55,75,10,30,6,5,15,20,10,15,5,20,15,5,30,10,15,30,90,10,5,0,10,1,10,20,7,10,35,10,15,0,0,5,15,5,30,3,5,90,114,90,10,8,25,10,20,30,90,10,10,25,5,10,180,5,0,21,1,0,0,15,15,2,5,3,15,0
0,2,30,50,8,5,0,5,0,20,20,0,5,11,20,20,0,0,0,5,5,5,20,5,15,10,10,5,0,0,5,5,5,60,15,20,10,0,5,2,2,100,5,10,15,20,10,10,25,10,4,30,5,5,15,5,60,30,60,14,3,10,17,20,5,10,20,5,20,10,30,15,3,25,5,0,120,10,6,9,3,20,3,5,30,60,2,5,20,30,5,5,45,21,3,30,5,0,10,30,36,2,5,0,10,10,12,35,60,0,5,20,10,5,6,20,10,15,10,20,30,0,10,60,10,6,5,10,125,3,30,5,5,20,8,5,10,1,45,10,21,40,60,25,0,0,10,10,9,0,0,3,5,15,30,15,15,20,5,120,30,5,20,0,5,5,40,20,0,50,0,0.33,120,30,5,5,5,8,30,105,30,10,15,10,30,0,0,10,10,10,10,15,9,15,45,40,20,30,35,10,60,5,17,0,0,10,12,40,0,10,15,15,0,15,0,5,2,20,9,5,15,0,10,30,30,0,25,0,75,0,11,20,1,10,3,30,20,3,25,6,30,10,27,5,15,5,0,5,5,10,10,25,3,5,0,12,5,0,70,20,0,10,15,15,5,25,25,5,5,10,20,67,10,5,4,70,62,0,10,4,10,15,10,40,5,10,10,15,20,10,20,45,30,20,7,50,5,10,2,10,0,4,5,30,30,20,0,5,5,10,10,30,0,5,60,62,120,3,14,10,0,40,40,15,5,10,15,10,20,60,10,0,16,3,20,0,15,15,10,0,3,10,0
0,5,35,20,3,6,0,5,0,30,15,0,7,20,15,10,5,0,0,15,59,3,5,5,10,0,5,10,10,0,5,5,10,45,15,0,15,0,15,0,15,120,15,5,30,40,20,10,20,10,43,10,25,5,30,20,30,10,90,15,3,10,4,10,5,15,10,10,10,65,15,5,3,30,5,30,35,5,8,9,5,10,5,5,30,0,1,5,20,30,5,3,15,30,1,15,5,0,30,10,26,5,5,0,10,5,22,35,60,10,5,15,20,5,5,25,30,15,10,20,60,5,5,30,5,10,15,15,120,3,45,10,10,15,10,120,5,2,15,15,20,15,30,10,0,15,5,10,25,0,10,15,5,9,20,55,20,60,0,30,20,0,45,10,5,10,15,10,0,40,0,0.17,5,20,5,5,10,122,35,0,30,10,45,5,30,126,15,15,10,15,32,12,10,5,30,60,30,15,5,10,10,10,15,0,0,5,2,25,0,0,30,10,0,10,0,5,5,5,10,10,10,0,10,30,40,0,32,0,30,0,20,3,1,0,10,30,15,3,25,10,10,12,10,10,30,5,15,5,5,5,15,20,16,5,0,5,5,0,50,15,5,5,10,30,27,45,20,5,26,15,20,30,10,0,1,55,102,15,15,2,15,15,8,210,10,10,30,30,14,5,10,45,0,30,10,30,5,15,1,10,0,11,10,30,1,15,0,0,3,10,15,0,10,5,110,56,90,7,1,30,0,20,0,27,20,10,20,15,10,10,15,0,12,4,60,0,10,20,5,0,45,15,0
0,22,50,10,13,5,0,10,30,10,10,0,10,33,20,20,0,15,30,50,5,10,15,5,30,5,5,10,24,0,5,5,5,90,60,0,10,0,10,5,15,180,10,25,20,20,15,15,10,10,23,15,5,4,20,30,20,2,30,15,5,10,11,40,10,30,10,10,10,30,20,20,3,2,5,0,35,30,7,8,10,15,5,1,40,0,5,30,20,30,5,5,10,16,2,5,10,0,30,10,57,20,10,30,5,5,13,20,20,5,10,10,20,10,6,3,10,10,20,25,60,0,5,30,0,2,5,10,0,5,10,15,15,3,20,10,5,15,60,10,25,10,45,7,0,20,20,10,27,10,30,5,5,8,15,10,10,60,20,20,20,0,30,5,5,10,20,40,5,45,60,0.33,0,15,5,5,5,4,40,40,30,15,50,8,30,96,0,10,10,5,25,8,6,10,120,60,30,40,3,10,30,12,15,0,0,5,6,20,0,20,0,5,0,25,0,5,2,15,10,5,10,3,10,30,20,0,16,20,30,0,8,3,1,15,5,30,5,5,4,3,10,15,8,5,30,10,0,10,5,15,15,15,10,5,20,3,5,5,30,5,5,5,10,10,23,30,20,15,8,40,60,30,10,0,2,60,79,20,10,3,0,15,7,240,5,20,10,60,2,15,10,10,10,60,15,30,5,20,1,15,0,5,5,45,5,10,0,0,2,20,15,30,60,5,90,23,120,5,5,25,10,20,35,30,10,120,20,30,10,120,0,0,7,1,30,0,8,25,10,0,15,15,0
0,5,25,5,9,5,0,5,15,20,15,0,15,9,20,15,0,0,0,15,5,34,12,5,30,20,45,5,35,0,5,5,5,30,60,30,15,0,10,0,10,90,10,10,10,0,8,10,30,10,64,20,5,2,15,25,120,20,120,21,5,10,7,10,15,15,10,5,10,35,15,15,2,40,5,90,60,15,10,9,5,10,2,10,10,0,5,10,15,30,2,0,5,11,1,5,10,0,20,20,21,3,10,59,5,5,15,5,10,0,5,10,20,10,5,7,10,20,30,20,30,5,10,60,0,5,10,20,0,5,5,15,5,10,12,15,10,1,15,40,19,5,60,10,10,0,30,15,25,0,0,0,5,5,15,25,10,30,5,60,20,0,25,5,5,5,20,30,10,45,36,0.17,5,20,10,5,5,5,0,10,20,10,10,23,10,38,0,20,20,15,30,20,15,15,60,180,40,30,2,10,15,10,14,0,0,7,10,30,0,10,10,10,0,40,0,5,3,5,8,5,15,5,10,30,5,0,15,0,10,0,29,3,1,10,3,30,2,10,10,10,30,20,25,25,45,10,5,0,15,10,20,15,15,5,25,4,15,5,20,25,0,10,10,10,20,40,35,5,11,20,10,15,10,5,3,45,37,0,0,10,10,45,11,120,10,60,5,15,20,0,20,5,10,30,20,10,5,10,5,10,30,7,10,15,30,10,0,0,2,15,20,30,40,5,30,45,60,2,3,10,0,30,40,14,30,120,5,0,10,15,0,0,12,2,0,5,7,25,7,0,3,10,0
0,12,20,50,5,6,0,10,60,10,10,0,8,6,30,10,15,0,60,10,15,8,2,5,40,30,12,10,46,20,5,5,5,15,30,0,20,0,0,2,2,15,15,5,10,0,25,10,27,10,175,20,5,5,15,15,60,20,90,17,5,20,5,10,15,60,10,5,20,20,10,10,2,20,20,0,60,10,7,8,0,15,8,10,15,15,3,15,25,30,5,30,2,9,1,5,5,0,10,5,52,7,15,30,0,3,12,10,30,0,5,20,15,5,7,3,10,25,10,15,60,0,5,30,5,5,5,20,0,10,5,15,5,5,15,30,5,1,15,15,19,25,30,2,30,0,20,0,8,0,0,0,5,10,20,0,15,30,15,20,20,5,10,2,5,10,10,5,60,30,12,0.17,5,30,15,5,5,12,0,30,60,10,15,30,10,40,10,20,10,5,35,13,11,5,120,60,10,15,65,10,60,10,13,0,0,5,5,30,20,10,20,10,0,35,0,5,5,5,7,20,20,0,10,30,14,0,10,10,45,0,18,2,1,15,15,30,10,2,5,16,20,20,30,30,50,0,30,0,10,5,20,25,12,5,10,11,5,10,10,10,0,5,5,5,15,20,20,5,14,10,20,10,10,0,8,60,26,25,0,6,10,10,13,0,20,5,15,30,15,0,15,0,5,20,15,5,0,5,2,10,45,10,5,20,60,15,0,0,2,15,20,10,5,5,30,50,30,10,6,15,0,90,20,18,15,180,10,0,20,45,0,0,16,3,60,0,6,40,5,0,3,10,0
0,5,20,5,4,10,0,10,60,20,5,0,10,17,25,20,10,0,45,5,15,4,5,5,20,45,15,120,60,0,5,30,5,5,15,0,10,0,0,0,2,30,15,25,15,40,15,10,45,10,65,5,10,10,15,60,20,2,60,16,3,10,8,20,15,65,10,10,10,60,30,30,3,10,10,120,0,5,9,7,0,25,2,5,10,15,10,6,20,30,5,10,3,10,0,20,5,0,20,10,45,10,5,0,0,2,13,25,30,20,5,15,5,5,6,3,20,15,10,20,30,10,10,30,0,5,15,25,0,10,3,10,5,5,10,15,5,1,15,15,20,10,15,5,0,0,10,20,14,5,10,5,5,2,15,25,10,15,20,15,20,0,15,2,5,10,20,50,25,20,24,1,0,45,5,5,5,5,20,360,60,5,35,12,30,125,10,25,10,5,45,9,30,5,30,120,10,40,43,10,30,10,12,0,0,3,4,40,0,15,10,10,0,15,0,5,5,50,7,15,30,1,10,30,17,0,10,10,15,10,10,10,1,0,2,30,15,5,12,31,30,10,15,15,35,5,0,10,5,15,15,25,10,5,15,4,5,5,15,5,5,5,5,10,6,20,10,5,15,45,20,20,5,7,4,35,49,30,30,5,10,10,12,5,5,10,30,60,20,20,20,0,60,60,20,5,0,5,2,10,10,6,10,30,5,10,0,0,3,30,15,30,15,5,60,47,90,5,8,30,10,90,40,22,10,60,30,5,10,30,0,0,12,1,20,0,10,40,12,0,3,10,0
0,12,35,5,7,7,0,10,5,30,15,0,12,3,5,25,0,35,0,5,10,6,15,5,10,30,20,30,0,0,5,15,5,60,15,0,10,0,15,0,20,35,5,15,10,20,10,15,30,10,43,10,20,3,15,180,340,15,45,15,3,10,4,10,10,30,10,2,10,20,25,20,3,5,10,0,0,5,6,8,2,5,3,1,20,0,15,10,20,30,5,60,5,13,0,20,5,0,10,0,30,5,5,0,5,30,11,35,20,0,5,10,10,5,8,7,20,18,10,15,30,5,5,20,0,8,5,10,0,5,60,5,6,10,10,5,5,4,10,10,25,10,30,5,0,10,5,10,23,0,0,5,5,5,20,10,10,20,5,15,20,0,30,5,5,10,30,45,10,30,0,0.5,0,75,5,5,15,25,35,15,10,15,10,16,30,96,15,20,10,15,40,11,9,5,15,120,10,90,34,10,60,10,9,0,0,2,15,35,0,20,30,15,0,25,0,5,5,5,13,30,10,1,10,30,8,0,30,0,15,5,16,20,1,15,1,30,6,7,5,12,50,12,24,10,20,5,10,5,5,10,15,25,9,5,10,5,5,0,20,0,10,10,10,10,8,25,10,15,5,15,10,30,5,0,2,55,34,25,10,4,10,10,10,75,10,10,5,30,10,30,10,45,60,0,10,5,0,5,3,30,0,15,10,25,5,20,0,0,5,20,10,30,25,10,50,45,30,8,2,25,0,60,35,26,10,30,15,10,10,30,0,0,6,1,30,2,15,45,1,5,3,10,0
